S. No.,State Name,Projected Population
1,Maharashtra,123144223
2,Tamil Nadu,77841267
3,Delhi,18710922
4,Gujarat,63872399
5,Karnataka,67562686
6,Uttar Pradesh,237882725
7,Telangana,39362732
8,Andhra Pradesh,53903393
9,West Bengal,99609303
10,Rajasthan,81032689
11,Haryana,28204692
12,Bihar,124799926
13,Madhya Pradesh,85358965
14,Assam,35607039
15,Odisha,46356334
16,Jammu and Kashmir,13606320
17,Punjab,30141373
18,Kerala,35699443
19,Chhattisgarh,29436231
20,Jharkhand,38593948
21,Uttarakhand,11250858
22,Goa,1586250
23,Tripura,4169794
24,Manipur,3091545
25,Puducherry,1413542
26,Himachal Pradesh,7451955
27,Ladakh,289023
28,Nagaland,2249695
29,Chandigarh,1158473
30,Dadra and Nagar Haveli and Daman and Diu,615724
31,Arunachal Pradesh,1570458
32,Meghalaya,3366710
33,Mizoram,1239244
34,Andaman and Nicobar Islands,417036
35,Sikkim,690251
36,Lakshadweep,73183
